日付タイプ,model,延べ台日,平均差枚,勝率%
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ モンスターハンターライズ,102,395.4,42.2
ｲﾍﾞﾝﾄ:6のつく日/特定日,ネオアイムジャグラーEX,235,34.9,42.1
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lパチスロ戦姫絶唱シンフォギア 正義の歌,62,542.7,41.9
ｲﾍﾞﾝﾄ:6のつく日/特定日,いざ！番長,24,575.2,41.7
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lバンドリ！,437,279.3,41.6
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lパチスロ革命機ヴァルヴレイヴ2,526,-25.1,41.1
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lスマスロ転生したらスライムだった件,39,-200.4,41.0
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ鉄拳6,109,275.6,40.4
ｲﾍﾞﾝﾄ:6のつく日/特定日,スロット Re:ゼロから始める異世界生活 season2,40,-382.7,40.0
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ ストリートファイター6,40,-467.2,40.0
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ ハナビ,188,35.9,39.4
ｲﾍﾞﾝﾄ:6のつく日/特定日,L少女☆歌劇 レヴュースタァライト -The SLOT-,275,129.9,39.3
ｲﾍﾞﾝﾄ:6のつく日/特定日,スロット ゾンビランドサガ,164,-55.2,39.0
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ ミリオンゴッド-神々の軌跡-,549,15.2,38.8
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lパチスロからくりサーカス2,212,-110.2,38.7
ｲﾍﾞﾝﾄ:6のつく日/特定日,回胴式遊技機グランベルム,329,44.0,38.6
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ 攻殻機動隊,307,216.9,38.4
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロモンキーターンV,559,141.0,38.3
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ化物語,1082,139.3,38.2
ｲﾍﾞﾝﾄ:6のつく日/特定日,パチスロ　甲鉄城のカバネリ,97,-49.0,38.1
ｲﾍﾞﾝﾄ:6のつく日/特定日,バーニングエクスプレス,16,-30.8,37.5
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lパチスロ革命機ヴァルヴレイヴ,32,70.7,37.5
ｲﾍﾞﾝﾄ:6のつく日/特定日,Sister Quest,24,392.0,37.5
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ ギルティクラウン2,24,-422.8,37.5
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ北斗の拳 転生の章2,433,182.8,37.0
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lパチスロ炎炎ノ消防隊2,562,-79.9,37.0
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ スーパーブラックジャック,68,-280.1,36.8
ｲﾍﾞﾝﾄ:6のつく日/特定日,L無職転生～異世界行ったら本気だす～,254,102.9,36.6
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lスマスロ北斗の拳,33,17.1,36.4
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lパチスロ喰霊-零-Re,25,-566.4,36.0
ｲﾍﾞﾝﾄ:6のつく日/特定日,プリズムナナ,173,54.1,35.8
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ ビッグドリーム THE GOLDEN PUSHER,45,-330.6,35.6
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lアズールレーン THE ANIMATION,419,212.0,35.3
ｲﾍﾞﾝﾄ:6のつく日/特定日,L戦国乙女４　戦乱に閃く炯眼の軍師,1040,172.7,35.3
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ やじきた道中記参る！,40,-150.9,35.0
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロとある科学の超電磁砲2,239,-222.4,34.7
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lパチスロからくりサーカス,96,-109.0,34.4
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロヨルムンガンド,86,-271.3,33.7
ｲﾍﾞﾝﾄ:6のつく日/特定日,L主役は銭形5,42,-80.4,33.3
ｲﾍﾞﾝﾄ:6のつく日/特定日,L ToLOVEるダークネス,84,274.9,33.3
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ秘宝伝,27,-411.3,33.3
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ新鬼武者3,9,-552.8,33.3
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ とんでもスキルで異世界放浪メシ,48,-361.8,33.3
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,15,-195.8,33.3
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ頭文字D 2nd,12,-603.8,33.3
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ スーパーリオエース2,184,-400.5,33.2
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ ゴッドイーター リザレクション,234,-279.9,32.5
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lストライクウィッチーズ2,22,-201.9,31.8
ｲﾍﾞﾝﾄ:6のつく日/特定日,L邪神ちゃんドロップキック,32,-59.5,31.2
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lパチスロ かぐや様は告らせたい,158,-285.3,31.0
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ バイオハザードRE:3,118,-452.1,30.5
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ ゴブリンスレイヤーⅡ,105,-310.7,29.5
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,65,-505.5,27.7
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,33,-195.0,27.3
ｲﾍﾞﾝﾄ:6のつく日/特定日,L範馬刃牙,30,11.5,26.7
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ 東京リベンジャーズ,73,-336.0,26.0
ｲﾍﾞﾝﾄ:6のつく日/特定日,Lタクトオーパス デスティニー,46,-773.6,23.9
ｲﾍﾞﾝﾄ:6のつく日/特定日,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,36,-341.8,22.2
ｲﾍﾞﾝﾄ:6のつく日/特定日,Sky Love,9,14.0,22.2
ｲﾍﾞﾝﾄ:6のつく日/特定日,LBパチスロ ヱヴァンゲリヲン～約束の扉～,16,-125.4,18.8
ｲﾍﾞﾝﾄ:6のつく日/特定日,スマスロ デビルメイクライ5 スタイリッシュトライブ,22,-648.1,18.2
ｲﾍﾞﾝﾄ:6のつく日/特定日,L南国育ち SPECIAL,30,-1361.5,16.7
